time,S,I,R
0.0722,4.08058695781645e-5,994.3318293523186,5.668129841812166
0.0724,3.844261993495811e-5,994.3119452778224,5.688016279558042
0.0726,3.621627531984896e-5,994.2920614640999,5.707902319625019
0.0728,3.411890118057056e-5,994.2721779190807,5.727787962018395
0.073,3.2143036134260427e-5,994.2522946502205,5.747673206743621
0.0732,3.028163513728521e-5,994.2324116645589,5.767558053806294
0.0734,2.8528058092651094e-5,994.21252896873,5.787442503212138
0.0736,2.687605486017602e-5,994.1926465689784,5.807326554967014
0.0738,2.531975106289049e-5,994.1727644711723,5.827210209076908
0.074,2.385360070221909e-5,994.1528826808517,5.847093465547912
0.0742,2.247237275374043e-5,994.1330012032413,5.866976324386228
0.0744,2.1171143554371218e-5,994.1131200432585,5.886858785598158
0.0746,1.9945284974419662e-5,994.0932392055252,5.906740849190104
0.0748,1.8790434716235897e-5,994.0733586943969,5.926622515168558
0.075,1.770247266364328e-5,994.0534785139874,5.946503783540087
0.0752,1.667751933705695e-5,994.0335986681696,5.966384654311348
0.0754,1.5711924259092234e-5,994.013719160587,5.986265127489066
0.0756,1.4802257659650489e-5,993.9938399946626,6.006145203080047
0.0758,1.3945278006947288e-5,993.9739611736311,6.026024881091154
0.076,1.3137927417882036e-5,993.9540827005436,6.045904161529314
0.0762,1.2377328097134498e-5,993.9342045782707,6.065783044401514
0.0764,1.1660774741287915e-5,993.9143268095107,6.085661529714798
0.0766,1.098572237553159e-5,993.8944493968016,6.105539617476267
0.0768,1.034976432353355e-5,993.8745723425429,6.125417307693061
0.077,9.750631381185781e-6,993.8546956489965,6.145294600372375
0.0772,9.186188163915764e-6,993.8348193182908,6.165171495521441
0.0774,8.654428413965682e-6,993.8149433524244,6.185047993147537
0.0776,8.153464631106206e-6,993.7950677532777,6.204924093257982
0.0778,7.681511085152376e-6,993.7751925226291,6.224799795860125
0.078,7.236883422814137e-6,993.7553176621556,6.244675100961356
0.0782,6.817996847585185e-6,993.7354431734344,6.264550008569092
