time,S,I,R
40.4,3.2119456452933896e-11,17.607606955626107,982.3923930443405
40.6,9.399898404573906e-12,17.258952978037545,982.7410470219517
40.8,-2.3570190779978025e-11,16.917202811750563,983.0827971882717
41.0,-1.7782196745675395e-11,16.58221975211771,983.4177802478987
41.2,2.3034889733512724e-11,16.25386980149388,983.7461301984816
41.4,1.2387697920665839e-11,15.93202161554414,984.067978384442
41.6,-2.524204156499343e-11,15.616546450656193,984.3834535493676
41.8,-2.8267342065457464e-12,15.307318112539283,984.6926818874621
42.0,2.7164028260699297e-11,15.004212905801824,984.9957870941696
42.2,-1.963722813632393e-11,14.707109584300136,985.292890415718
42.4,-7.109104820846368e-12,14.415889302670548,985.5841106973351
42.6,2.5231520036353966e-11,14.130435569035122,985.8695644309381
42.8,-2.291108581027543e-11,13.850634198016303,986.149365802005
43.0,7.227417982207902e-12,13.576373265329533,986.4236267346618
43.2,6.7106274033875516e-12,13.307543063035824,986.692456936956
43.4,-2.0277372914734648e-11,13.044036055294677,986.955963944724
43.6,2.7491769573494523e-11,12.78574683600445,987.2142531639664
43.8,-2.1663732398324977e-11,12.53257208587255,987.4674279141475
44.0,1.5682105781172e-11,12.284410531696022,987.7155894682867
44.2,-1.0546151706438711e-11,12.041162905550737,987.9588370944582
44.4,1.3888901697652403e-12,11.802731905021666,988.1972680949754
44.6,-2.689377172792984e-13,11.569022154782042,988.4309778452166
44.8,-5.903916942610183e-12,11.339940167453046,988.6600598325513
45.0,4.387344959514282e-12,11.115394307641669,988.8846056923524
45.2,-7.1918099281352926e-12,10.89529475347881,989.1047052465268
45.4,3.2777646063067883e-12,10.679553462799849,989.3204465371954
45.6,-3.667800926176322e-12,10.468084135578595,989.5319158644236
45.8,-2.6194379154110085e-12,10.260802181910602,989.7391978180905
46.0,4.362507798480882e-12,10.057624685645765,989.9423753143483
46.2,-1.0932665160882322e-11,9.858470373554871,990.1415296264545
46.4,1.5097047873768733e-11,9.663259581010077,990.3367404189732
46.6,-1.628760233434905e-11,9.47191422097519,990.5280857790395
46.8,1.9249848424832477e-11,9.284357753267225,990.7156422467119
47.0,-1.2031705333840594e-11,9.100515151927864,990.8994848480826
47.2,5.346982225453362e-12,8.920312878691206,991.0796871213018
47.4,2.3711226665930052e-12,8.743678848904075,991.2563211510919
47.6,-8.774797901463794e-12,8.570542407593587,991.4294575924135
47.8,1.409840640746794e-11,8.400834297592244,991.599165702392
48.0,-7.207481735422586e-12,8.234486632736825,991.7655133672688
48.2,2.6798408405313327e-12,8.071432873250917,991.9285671267448
48.4,4.2423309766340455e-12,7.911607793796229,992.0883922061979
48.6,-4.806867395841406e-12,7.754947463090894,992.2450525369123
48.8,6.078410068841657e-12,7.6013892152518325,992.3986107847405
49.0,-1.6022266378110943e-14,7.450871623564912,992.5491283764335
49.2,-1.1142537369506912e-12,7.303334480743249,992.6966655192563
49.4,3.4053623818659518e-12,7.158718768860315,992.8412812311346
49.6,-4.230095969465498e-13,7.016966639275881,992.983033360723
49.8,2.7557936006474156e-13,6.878021391011549,993.1219786089865
50.0,1.0460540618959357e-12,6.741827442323371,993.2581725576739
50.2,-1.3219269832969582e-13,6.608330314256182,993.3916696857423
50.4,3.0462098387281113e-13,6.477476607354709,993.5225233926434
50.6,2.5926562849727946e-13,6.349213976556343,993.6507860234417
50.8,-6.6711008781281574e-15,6.223491116276722,993.7765088837216
51.0,1.1870415344573478e-13,6.100257735937771,993.8997422640605
51.2,5.5735832149967693e-14,5.979464539121771,994.0205354608764
51.4,7.778385423332251e-15,5.86106320849872,994.1389367914995
51.6,2.949315968265014e-14,5.745006381413939,994.2549936185843
51.8,1.0743571876721683e-14,5.6312476326858585,994.3687523673124
52.0,3.2594669224865928e-15,5.519741458961463,994.4802585410367
52.2,5.424052988010071e-15,5.410443255217417,994.5895567447808
52.4,1.8820642949632108e-15,5.303309300255854,994.6966906997425
52.6,7.95396402315632e-16,5.198296740687188,994.8017032593111
52.8,8.184331390657857e-16,5.095363568735783,994.9046364312625
53.0,3.0497376853749114e-16,4.994468609603767,995.0055313903945
53.2,1.5066122526220972e-16,4.895571505488386,995.1044284945099
53.4,1.151246647552055e-16,4.798632694727243,995.2013673052711
53.6,4.7109635039252604e-17,4.703613400641914,995.2963865993564
53.8,2.5089227950238536e-17,4.610475615539367,995.3895243844589
54.0,1.6145521913251224e-17,4.51918208154608,995.4808179184522
54.2,7.19267487164552e-18,4.429696280446771,995.5703037195515
54.4,3.979701405949528e-18,4.341982417700206,995.658017582298
54.6,2.3420044717721206e-18,4.256005405159305,995.743994594839
54.8,1.122381738261429e-18,4.171730851512772,995.8282691484856
55.0,6.353409536703923e-19,4.089125046455474,995.9108749535428
55.2,3.6038152286549137e-19,4.008154945274906,995.9918450547234
55.4,1.8369504518620944e-19,3.928788159655103,996.0712118403432
55.6,1.0585626518149715e-19,3.8509929421536317,996.1490070578446
55.8,5.974857405714327e-20,3.7747381725297657,996.2252618274684
56.0,3.208700295712482e-20,3.6999933487705925,996.3000066512276
56.2,1.88175578902906e-20,3.6267285720086897,996.3732714279895
