time,S,I,R
51.5,-3.266583001541143e-11,76.2123085709948,923.7876914290389
52.0,9.245163857714986e-12,74.3306199678121,925.6693800321798
52.5,3.752856630344088e-11,72.49539042178965,927.5046095781738
53.0,4.256225349873055e-11,70.70547285472928,929.2945271452292
53.5,4.1649012082127943e-11,68.95974850986755,931.0402514900917
54.0,2.8973168266297904e-11,67.25712625266661,932.7428737473053
54.5,-8.115761764220116e-12,65.59654188880313,934.403458111206
55.0,-3.6099619751979636e-11,63.9769574989592,936.023042501078
55.5,1.0789590808368464e-11,62.39736079010432,937.602639209886
56.0,1.4935929478265488e-11,60.85676446299277,939.1432355369933
56.5,-2.8983302846649174e-11,59.35420559477321,940.6457944052569
57.0,2.987464360967007e-11,57.888745037092434,942.1112549628788
57.5,-2.075133704863336e-11,56.45946682960619,943.5405331704158
58.0,-9.09079067920937e-12,55.06547762673948,944.9345223732707
58.5,3.914703120193138e-11,53.70590613988526,946.2940938600768
59.0,-1.5009588911190012e-11,52.379902592745616,947.6200974072707
59.5,-3.455993445435317e-11,51.0866381898034,948.9133618102325
60.0,-1.816212597414026e-11,49.8253045987056,950.1746954013138
60.5,2.8719747746707884e-12,48.59511344492826,951.4048865550702
61.0,1.3974709959613677e-11,47.39529581896878,952.6047041810185
61.5,1.366185274241358e-11,46.22510179575528,953.7748982042323
62.0,2.378617189116304e-12,45.08379996592969,954.9162000340692
62.5,-1.7559109807794664e-11,43.97067697869311,956.0293230213257
63.0,-3.30625134762229e-11,42.88503709592977,957.1149629041046
63.5,-1.9181731534478768e-11,41.826201757348976,958.1737982426715
64.0,2.871849242344861e-11,40.7935091563944,959.2064908435782
64.5,1.2654907535689315e-11,39.78631382666639,960.2136861733223
65.0,-3.272064141145377e-11,38.803986238258716,961.1960137617754
65.5,2.1863178984008068e-11,37.845912404333276,962.1540875956463
66.0,-6.514314615648848e-12,36.91149349773122,963.0885065022768
66.5,-9.668217769754303e-12,36.000145476105125,963.999854523906
67.0,8.797420565334838e-12,35.111298717294716,964.888701282698
67.5,-9.164890559777053e-12,34.24439766317626,965.7556023368344
68.0,-6.754303696202613e-12,33.39890047233926,966.6010995276689
68.5,2.0638289153639503e-11,32.574278681491215,967.4257213184895
69.0,-3.091558565711906e-11,31.77001687527702,968.2299831247553
69.5,1.7199206839547945e-11,30.985612363726975,969.0143876362573
70.0,1.6655720185617302e-11,30.220574868605595,969.7794251313792
70.5,-2.762823873858529e-11,29.47442621658011,970.525573783449
71.0,-1.6207736375842494e-11,28.746700040377196,971.2532999596405
71.5,2.258475155804914e-11,28.03694148745224,971.9630585125267
72.0,3.061015029151495e-11,27.344706935659232,972.6552930643116
72.5,4.157319321122489e-12,26.66956371587345,973.3304362841238
73.0,-1.711241812407209e-11,26.01108984157395,973.9889101584447
73.5,-2.6700936371177163e-11,25.368873745153948,974.6311262548743
74.0,-2.837599430043918e-11,24.742514020647533,975.2574859793824
74.5,-2.705450765891032e-11,24.13161917283841,975.8683808271902
75.0,-2.591718347149313e-11,23.535807372561415,976.4641926274661
75.5,-2.610353076398893e-11,22.954706218046017,977.0452937819816
76.0,-2.6999330473446712e-11,22.387952502152917,977.6120474978757
76.5,-2.643011563073259e-11,21.835191985358854,978.1648080146691
77.0,-2.1019517346623035e-11,21.296079174348176,978.7039208256743
77.5,-7.574810704456377e-12,20.770277106072125,979.229722893937
78.0,1.3365759154176715e-11,20.257457137132484,979.7425428628557
78.5,2.988688341325477e-11,19.757298738337216,980.2427012616345
79.0,1.3668220174574192e-11,19.26948929443176,980.7305107055561
79.5,-1.5306925100041962e-11,18.793723908579178,981.2062760914376
80.0,-2.358107526599955e-11,18.329705211905974,981.6702947881191
80.5,2.7174379003070797e-12,17.87714317772938,982.1228568222695
81.0,2.7229566603088257e-11,17.435754940029945,982.5642450599444
81.5,-7.944158276787687e-12,17.00526461672481,982.9947353832846
82.0,-2.103444891786674e-11,16.585403137248626,983.4145968627739
82.5,1.670405784103061e-11,16.175908074814803,983.82409192517
83.0,6.4035670762436235e-12,15.776523481479922,984.2234765185152
83.5,-2.1664329952847566e-11,15.386999728677504,984.6130002713456
84.0,1.6376258886005488e-11,15.007093351855445,984.9929066481297
84.5,-1.3839760918409545e-12,14.636566896849738,985.3634331031533
85.0,-1.4705809322793687e-11,14.2751887723272,985.7248112276891
85.5,2.2898359514984567e-11,13.92273310595134,986.0772668940273
86.0,-1.8135939116896153e-11,13.578979600588386,986.4210203994313
86.5,1.267073409633267e-11,13.243713399779624,986.7562866002093
87.0,-7.222274593343758e-12,12.916724950900457,987.0832750491084
87.5,-5.974895107100763e-14,12.597809875331091,987.4021901246706
88.0,2.033059202826411e-12,12.28676884155738,987.7132311584421
88.5,-4.98499731096159e-12,11.983407437531744,988.0165925624748
89.0,5.3377170302770996e-12,11.687536054165358,988.3124639458309
89.5,-4.607864231732369e-12,11.398969760259424,988.6010302397467
90.0,4.219228868291454e-12,11.117528194654549,988.8824718053428
90.5,-1.770733343885827e-12,10.84303544490037,989.156964555103
91.0,1.3415306737886825e-12,10.575319946462237,989.4246800535379
91.5,1.1768679352202172e-12,10.314214366134053,989.6857856338663
92.0,-7.759399251385216e-13,10.059555506504111,989.9404444934981
92.5,2.499534629446868e-12,9.81118419584838,990.1888158041506
93.0,-1.0817090866470713e-12,9.56894519500308,990.4310548049995
93.5,2.088705831658547e-12,9.332687096529604,990.6673129034698
94.0,-4.625013013885608e-13,9.102262230670252,990.8977377693317
94.5,1.0410371418565336e-12,8.877526575969291,991.1224734240311
95.0,-1.6696744449876106e-14,8.658339663126393,991.3416603368751
95.5,2.565922261833568e-13,8.44456449593873,991.5554355040625
96.0,7.38547622278296e-14,8.236067454870863,991.7639325451305
96.5,3.678724420148253e-14,8.03271822559341,991.967281774408
97.0,4.117249055684454e-14,7.834389705497747,992.1656102945036
97.5,6.493869547985179e-15,7.640957934677229,992.3590420653242
98.0,1.3261887309174387e-14,7.452302011233275,992.547697988768
98.5,2.5369434757394442e-15,7.2683040185300865,992.7316959814713
99.0,2.900734437600006e-15,7.088848953459377,992.9111510465419
99.5,1.0668664638624795e-15,6.91382464897267,993.0861753510287
100.0,4.4376120635442084e-16,6.743121710336732,993.2568782896647
