time,S,I,R
43.6,7.241428496831871e-17,12.798027075767452,987.2019729242339
43.8,5.608862528319439e-17,12.544609160979762,987.4553908390217
44.0,2.49245595792929e-17,12.296209255524177,987.7037907444773
44.2,1.184968750307028e-17,12.05272799998216,987.9472720000193
44.4,7.947301153058383e-18,11.814067995493517,988.1859320045079
44.6,3.699363387249127e-18,11.580133774372634,988.4198662256288
44.8,1.892832319878586e-18,11.350831763460432,988.649168236541
45.0,1.163193642423806e-18,11.126070235490143,988.8739297645112
45.2,5.730858769791983e-19,10.905759282894673,989.0942407171067
45.4,3.0858311156104467e-19,10.689810781616279,989.3101892183851
45.6,1.820280899466569e-19,10.47813834588047,989.5218616541209
45.8,9.448588298627814e-20,10.270657304494376,989.729342695507
46.0,5.288068822661475e-20,10.067284664932467,989.9327153350689
46.2,3.084625571718983e-20,9.86793907204558,990.1320609279558
46.4,1.678087443396021e-20,9.672540786045797,990.3274592139555
46.6,9.696738135094606e-21,9.481011646986047,990.5189883530153
46.8,5.694914801283989e-21,9.293275037524541,990.7067249624768
47.0,3.2309407002833734e-21,9.109255862030793,990.8907441379705
47.2,1.920829115262875e-21,8.928880511667332,991.071119488334
47.4,1.147502266651677e-21,8.752076831091781,991.2479231689096
47.6,6.759917921484494e-22,8.578774098296048,991.4212259017053
47.8,4.126857117556967e-22,8.40890299052132,991.59109700948
48.0,2.521178759520642e-22,8.242395554645036,991.7576044453563
48.2,1.5365520757687956e-22,8.07918518749863,991.9208148125026
48.4,9.621461381057902e-23,7.919206602833583,992.0807933971677
48.6,6.025104201781067e-23,7.762395805069199,992.237604194932
48.8,3.787360454519179e-23,7.608690069935782,992.3913099300655
49.0,2.4303651844048e-23,7.458027912677219,992.541972087324
49.2,1.5609722709596762e-23,7.3103490648038845,992.6896509351973
49.4,1.009450120281313e-23,7.165594454986432,992.8344055450148
49.6,6.633085949824003e-24,7.023706178638769,992.9762938213624
49.8,4.367921090367181e-24,6.884627477313996,993.1153725226873
50.0,2.8996238611692e-24,6.748302719834735,993.2516972801665
50.2,1.9494419971407323e-24,6.614677373355346,993.3853226266459
50.4,1.3149708436250287e-24,6.4836979850483445,993.516302014953
50.6,8.944397316990208e-25,6.35531216350425,993.644687836497
50.8,6.1471610333665535e-25,6.229468551326812,993.7705314486744
51.0,4.242597986566958e-25,6.106116808776899,993.8938831912244
51.2,2.9520671333525755e-25,5.985207595511187,994.0147924044901
51.4,2.072040748358485e-25,5.866692544720995,994.1333074552804
51.6,1.4614117643406077e-25,5.750524248426276,994.2494757515751
51.8,1.0387114694785196e-25,5.636656239649993,994.3633437603513
52.0,7.438638518206988e-26,5.525042968070916,994.4749570319304
52.2,5.35485295587777e-26,5.415639786690963,994.5843602133104
52.4,3.8826374347378396e-26,5.308402934559337,994.691597065442
52.6,2.8341552241782457e-26,5.203289513858254,994.7967104861432
52.8,2.0798661867583386e-26,5.100257477787976,994.8997425222135
53.0,1.536557833656898e-26,4.9992656137854405,995.000734386216
53.2,1.1421280579680564e-26,4.900273522107776,995.0997264778937
53.4,8.534710098863925e-27,4.8032416047495055,995.1967583952519
53.6,6.417316907211884e-27,4.708131049065967,995.2918689509355
53.8,4.852498159351519e-27,4.614903807959198,995.3850961920423
54.0,3.688377259307249e-27,4.52352258961518,995.4764774103862
54.2,2.819692906147723e-27,4.433950841505833,995.5660491584956
54.4,2.1669488280753517e-27,4.346152732210092,995.6538472677914
54.6,1.673696441227192e-27,4.260093141796112,995.7399068582054
54.8,1.2996449637150486e-27,4.175737646208706,995.8242623537927
55.0,1.0141707838988144e-27,4.093052500705192,995.9069474992963
55.2,7.95218013626181e-28,4.012004630740813,995.9879953692607
55.4,6.266450825554086e-28,3.932561616768892,996.0674383832327
55.6,4.961005398276607e-28,3.8546916792323733,996.1453083207692
55.8,3.945537315774834e-28,3.7783636698405467,996.221636330161
56.0,3.152524256873399e-28,3.703547056819892,996.2964529431816
56.2,2.5299321724376024e-28,3.6302119113752704,996.3697880886263
56.4,2.039128284247728e-28,3.558328899272566,996.441671100729
56.6,1.6506876583619144e-28,3.4878692665815807,996.51213073342
56.8,1.341767017589424e-28,3.418804827503231,996.5811951724984
57.0,1.0951456563755381e-28,3.3511079561959685,996.6488920438056
57.2,8.974944248058906e-29,3.2847515730501917,996.7152484269513
57.4,7.383862165539539e-29,3.2197091337676556,996.7802908662339
57.6,6.098427475072056e-29,3.155954621389599,996.8440453786119
57.8,5.056006597990509e-29,3.093462533136578,996.906537466865
58.0,4.207216283567402e-29,3.032207870621983,996.9677921293795
58.2,3.5137283455672545e-29,2.972166132056821,997.0278338679448
58.4,2.9450726436439116e-29,2.9133132996810063,997.0866867003206
58.6,2.477031904021249e-29,2.855625830993007,997.1443741690085
58.8,2.0905542397168515e-29,2.7990806511203647,997.2009193488811
59.0,1.770321971181281e-29,2.743655140859338,997.2563448591421
59.2,1.504061744963785e-29,2.689327128806185,997.3106728711954
59.4,1.2819945066481745e-29,2.6360748838939485,997.3639251161076
59.6,1.096177079431787e-29,2.58387710404773,997.4161228959538
59.8,9.4019294537404e-30,2.532712909108995,997.4672870908926
60.0,8.088686042518152e-30,2.482561833548166,997.5174381664534
60.2,6.979622530966098e-30,2.433403815733274,997.5665961842683
60.4,6.040194194584634e-30,2.3852191915463075,997.6147808084553
60.6,5.242240137584271e-30,2.337988687287839,997.6620113127137
60.8,4.562470162796981e-30,2.2916934095478654,997.7083065904537
61.0,3.981763771901201e-30,2.2463148394219883,997.7536851605796
61.2,3.4843746220721766e-30,2.20183482562883,997.7981651743728
61.4,3.057174337415697e-30,2.1582355749639874,997.8417644250377
61.6,2.6892991498099082e-30,2.1154996470331113,997.8845003529685
61.8,2.3717182231324064e-30,2.073609947605549,997.9263900523961
62.0,2.096844922672364e-30,2.032549719625136,997.9674502803765
62.2,1.858352369531576e-30,1.9923025383891673,998.0076974616125
62.4,1.650935611611874e-30,1.9528523051578626,998.0471476948437
62.6,1.4701060340919012e-30,1.914183238690622,998.0858167613111
62.8,1.3120922399785147e-30,1.8762798708296888,998.1237201291719
63.0,1.1737063713997184e-30,1.8391270403393298,998.1608729596624
63.2,1.0522329968733491e-30,1.8027098849781833,998.1972901150235
63.4,9.453740834941524e-31,1.7670138374314885,998.2329861625702
63.6,8.511723950276202e-31,1.732024619358872,998.2679753806428
63.8,7.679502539856221e-31,1.697728234010122,998.3022717659916
64.0,6.942780097854129e-31,1.664110962452456,998.3358890375492
64.2,6.2892934741606915e-31,1.63115935781676,998.368840642185
64.4,5.708468804473967e-31,1.5988602384501465,998.4011397615517
64.6,5.191235567872227e-31,1.5672006843938862,998.4327993156079
64.8,4.729761351837265e-31,1.5361680318241877,998.4638319681776
65.0,4.31725483403014e-31,1.505749866724701,998.4942501332771
65.2,3.9478532664610925e-31,1.4759340215788201,998.5240659784229
65.4,3.61646247228198e-31,1.4467085700049198,998.5532914299968
65.6,3.318641910136228e-31,1.418061820924788,998.5819381790769
65.8,3.0505349997467816e-31,1.3899823154410729,998.6100176845607
66.0,2.8087710769158427e-31,1.3624588216688693,998.6375411783329
66.2,2.590397106332241e-31,1.3354803293713868,998.6645196706303
66.4,2.392833638107009e-31,1.3090360469993818,998.6909639530023
66.6,2.213813816863386e-31,1.2831153967216251,998.71688460328
66.8,2.051342077075855e-31,1.2577080094963826,998.7422919905054
67.0,1.9036657846617932e-31,1.2328037222547648,998.767196277747
67.2,1.7692367404453886e-31,1.2083925731324179,998.7916074268693
67.4,1.646685754988705e-31,1.1844647969441262,998.8155352030576
67.6,1.5348040859645923e-31,1.1610108224972528,998.8389891775045
67.8,1.4325187951251282e-31,1.1380212680261939,998.8619787319755
68.0,1.3388768279635768e-31,1.115486937037291,998.8845130629644
68.2,1.2530326816956655e-31,1.0933988157420202,998.9066011842597
68.4,1.1742324132937788e-31,1.071748068694609,998.928251931307
68.6,1.1018035033786726e-31,1.0505260349751568,998.9494739650265
68.8,1.0351465529447183e-31,1.0297242257349908,998.9702757742667
69.0,9.73724766645223e-32,1.0093343200365739,998.9906656799651
69.2,9.170573941267377e-32,0.989348161344047,999.0106518386576
69.4,8.647140707791303e-32,0.9697577551753205,999.0302422448264
69.6,8.163078116439816e-32,0.9505552651421016,999.0494447348595
69.8,7.714907005062679e-32,0.9317330097187819,999.068266990283
70.0,7.299499894607808e-32,0.913283459997448,999.0867165400043
70.2,6.914033723662078e-32,0.8951992359246707,999.104800764077
70.4,6.555961080689897e-32,0.8774731033215909,999.1225268966801
70.6,6.222983044318165e-32,0.8600979717392004,999.1399020282626
70.8,5.913016902589151e-32,0.8430668908874903,999.1569331091143
71.0,5.624176672595666e-32,0.8263730478816267,999.1736269521201
71.2,5.354754008070159e-32,0.8100097651956637,999.189990234806
71.4,5.103195887532837e-32,0.7939704972787935,999.2060295027229
71.6,4.8680912356785204e-32,0.7782488280045364,999.2217511719972
71.8,4.648157383196814e-32,0.7628384687215729,999.2371615312802
72.0,4.4422244647908476e-32,0.7477332550511655,999.2522667449506
72.2,4.2492261054724456e-32,0.7329271445182903,999.2670728554835
72.4,4.068189738883042e-32,0.718414214698556,999.2815857853033
72.6,3.89822557329555e-32,0.7041886601904034,999.2958113398114
72.8,3.738520022347109e-32,0.6902447904089789,999.3097552095928
73.0,3.588328729235712e-32,0.6765770278282319,999.3234229721736
73.2,3.4469686772495837e-32,0.6631799051212205,999.3368200948805
73.4,3.313813497335595e-32,0.6500480630992739,999.3499519369025
73.6,3.188288406108555e-32,0.6371762490483341,999.3628237509535
73.8,3.0698645045729125e-32,0.6245593140306115,999.3754406859712
74.0,2.9580553850503444e-32,0.61219221095314,999.3878077890486
74.2,2.852413433732686e-32,0.6000699929973591,999.3999300070043
74.4,2.752525668245975e-32,0.5881878110754098,999.4118121889263
74.6,2.6580112547477355e-32,0.5765409120135881,999.4234590879881
74.8,2.568518790843356e-32,0.565124637074011,999.4348753629278
75.0,2.483723236508209e-32,0.5539344195590422,999.4460655804427
75.2,2.4033240759038642e-32,0.5429657830963864,999.4570342169054
75.4,2.3270433097517428e-32,0.5322143402515013,999.4677856597502
75.6,2.254623170902841e-32,0.521675790273942,999.4783242097278
75.8,2.185824747735991e-32,0.5113459174719271,999.4886540825298
76.0,2.1204264934653554e-32,0.5012205899139347,999.4987794100878
76.2,2.058222510329505e-32,0.4912957573111713,999.5087042426906
76.4,1.9990215068388114e-32,0.4815674494703987,999.5184325505313
76.6,1.9426456861662625e-32,0.47203177508287786,999.5279682249188
76.8,1.888929446346143e-32,0.46268491973767695,999.5373150802641
77.0,1.837718581355571e-32,0.45352314444238756,999.5464768555593
77.2,1.7888694491615384e-32,0.44454278449728707,999.5554572155045
77.4,1.7422479791270785e-32,0.4357402476347563,999.564259752367
77.6,1.6977290528729868e-32,0.42711201259830556,999.5728879874034
77.8,1.6551958797522464e-32,0.4186546280994387,999.5813453719023
78.0,1.614539233201233e-32,0.41036471107907085,999.5896352889226
78.2,1.575656965387685e-32,0.4022389453360629,999.5977610546657
78.4,1.5384535372699462e-32,0.39427408056379704,999.605725919438
78.6,1.5028394271085656e-32,0.38646693073011085,999.6135330692716
78.8,1.4687307456009465e-32,0.37881437274736657,999.6211856272544
79.0,1.4360488815947027e-32,0.37131334558515483,999.6286866544166
79.2,1.404720041205372e-32,0.36396084876586987,999.6360391512359
79.4,1.3746749391524066e-32,0.35675394106929,999.6432460589324
79.6,1.345848531246553e-32,0.34968973971710143,999.6503102602846
79.8,1.3181796534416448e-32,0.3427654189817336,999.65723458102
80.0,1.2916107715531517e-32,0.33597820891960667,999.6640217910821
80.2,1.266087778950478e-32,0.3293253946223123,999.6706746053794
80.4,1.241559712697728e-32,0.3228043149366019,999.677195685065
80.6,1.2179785485234077e-32,0.3164123612219868,999.6835876387797
80.8,1.195299047505282e-32,0.3101469766624307,999.6898530233393
81.0,1.1734785321135323e-32,0.3040056550952665,999.6959943449065
81.2,1.152476716735563e-32,0.29798593979089144,999.7020140602109
81.4,1.1322555910970352e-32,0.2920854228177586,999.7079145771839
81.6,1.1127792431243107e-32,0.28630174397724684,999.7136982560245
81.8,1.0940137178765644e-32,0.2806325896059702,999.7193674103958
82.0,1.0759269283948069e-32,0.275075691985792,999.7249243080159
82.2,1.0584885152759239e-32,0.26962882837995145,999.7303711716218
82.4,1.0416697287807672e-32,0.26428981986226946,999.7357101801393
82.6,1.0254433600241027e-32,0.25905653076299157,999.7409434692387
82.8,1.0097836292991329e-32,0.2539268677983001,999.7460731322034
83.0,9.94666087595312e-33,0.24889877893578138,999.7511012210659
83.2,9.800675627382518e-33,0.2439702528663616,999.7560297471352
83.4,9.659660700321428e-33,0.23913931821406756,999.7608606817876
83.6,9.523407306677152e-33,0.2344040424552916,999.7655959575463
83.8,9.391717282175059e-33,0.22976253140050545,999.7702374686012
84.0,9.264402372652847e-33,0.22521292847636373,999.7747870715253
84.2,9.141283561963236e-33,0.22075341371494137,999.7792465862867
84.4,9.0221907031493e-33,0.21638220322208818,999.7836177967796
84.6,8.906961961326964e-33,0.21209754853998622,999.7879024514617
84.8,8.795443253256541e-33,0.20789773570637105,999.7921022642953
85.0,8.687487925383691e-33,0.20378108469721298,999.7962189153045
85.2,8.582956327914764e-33,0.1997459488711075,999.8002540511307
85.4,8.481715344922036e-33,0.19579071410244092,999.8042092858993
85.6,8.383638105455477e-33,0.19191379818821652,999.8080862018135
85.8,8.288603664090431e-33,0.18811365036994754,999.8118863496318
86.0,8.196496607762507e-33,0.1843887505477531,999.8156112494539
86.2,8.107206790884129e-33,0.18073760864504956,999.8192623913567
86.4,8.020629099139507e-33,0.17715876419796542,999.8228412358037
86.6,7.936663123254997e-33,0.17365078565754383,999.8263492143442
86.8,7.855212913418278e-33,0.17021226971277817,999.829787730289
87.0,7.776186805300258e-33,0.1668418409327714,999.833158159069
87.2,7.699497152222626e-33,0.1635381511596204,999.8364618488421
87.4,7.625060098382734e-33,0.16029987880100688,999.8397001212007
87.6,7.552795448947969e-33,0.15712572850753453,999.8428742714942
