time,S,I,R
19.0,-4.121367142482621e-12,150.25992904700632,849.7400709529983
19.5,-1.7201169929964756e-11,142.93166583284588,857.0683341671718
20.0,-1.4520520307927282e-11,135.9608062330649,864.0391937669501
20.5,4.209573441463775e-12,129.32991946776667,870.6700805322296
21.0,3.046049961666454e-11,123.02242486618283,876.9775751337871
21.5,-7.734978127208838e-12,117.02255040614584,882.9774495938624
22.0,-1.4308121098945356e-11,111.31529327599296,888.6847067240217
22.5,1.8267257534555834e-11,105.88638236159791,894.1136176383842
23.0,-1.4870903408019255e-11,100.72224255547681,899.2777574445383
23.5,-2.2524923861840283e-12,95.80996082119813,904.1900391788043
24.0,2.139424918521595e-11,91.13725389334589,908.8627461066329
24.5,-1.2323294669543179e-11,86.69243757024257,913.30756242977
25.0,-1.8832433651108266e-11,82.46439749864443,917.5356025013746
25.5,-7.371910366933924e-12,78.44256137527822,921.5574386247293
26.0,3.39470105483988e-12,74.61687251391116,925.3831274860856
26.5,7.674134948371761e-12,70.97776469968768,929.0222353003047
27.0,6.898239729424528e-12,67.51613826777157,932.4838617322217
27.5,3.696624119041814e-12,64.22333734903248,935.776662650964
28.0,6.050087433926112e-13,61.091128225833685,938.9088717741658
28.5,-7.078147392641342e-13,58.11167874360906,941.8883212563918
29.0,-5.409515932536593e-13,55.27753872671077,944.7224612732899
29.5,-1.1108885558546273e-13,52.58162134931273,947.4183786506876
30.0,4.759384681892732e-14,50.01718541457131,949.9828145854289
30.5,4.1426833902546145e-14,47.577818497653986,952.4221815023461
31.0,1.5649662599961045e-14,45.25742091053068,954.7425790894695
31.5,4.1061878808865244e-15,43.050190448601455,956.9498095513986
32.0,7.215805076643189e-16,40.950607885604036,959.0493921143961
32.5,1.1819979503660937e-16,38.95342317182731,961.0465768281728
33.0,2.361357493531521e-17,37.053642304697405,962.9463576953027
33.5,5.239319436328796e-18,35.24651484350088,964.7534851564992
34.0,1.1732398397178355e-18,33.52752202966861,966.4724779703314
34.5,2.62709312675697e-19,31.8923654863852,968.1076345136148
35.0,5.99575221305465e-20,30.33695646942768,969.6630435305724
35.5,1.408215932120096e-20,28.85740564402542,971.1425943559747
36.0,3.479550970249398e-21,27.45001336345338,972.5499866365467
36.5,9.271754208544083e-22,26.111260413307345,973.8887395866927
37.0,2.6415008455464747e-22,24.837799214648705,975.1622007853514
37.5,7.979039175533116e-23,23.626445452328532,976.3735545476717
38.0,2.5444589603056315e-23,22.47417011148225,977.5258298885179
38.5,8.547216895607662e-24,21.378091902638143,978.621908097362
39.0,3.018297993080163e-24,20.33547005782905,979.664529942171
39.5,1.1199630689880281e-24,19.343697480086192,980.6563025199139
40.0,4.363679463690644e-25,18.400294220955978,981.5997057790441
40.5,1.780711471430889e-25,17.502901281531635,982.4970987184686
41.0,7.591024936435323e-26,16.649274712880462,983.3507252871198
41.5,3.372626577083318e-26,15.837280004218908,984.1627199957813
42.0,1.558445807443707e-26,15.06488674497729,984.9351132550229
42.5,7.475622867191514e-27,14.33016354881614,985.669836451184
43.0,3.716455074234629e-27,13.631273225475239,986.3687267745249
43.5,1.911717524718425e-27,12.966468184888544,987.0335318151116
44.0,1.0158114847182458e-27,12.334086068705314,987.6659139312948
44.5,5.56675395694123e-28,11.73254559282121,988.2674544071789
45.0,3.1414255480205046e-28,11.16034259280152,988.8396574071985
45.5,1.8228745545997781e-28,10.61604626231661,989.3839537376834
46.0,1.08618602815793e-28,10.098295576733792,989.9017044232662
46.5,6.637646103409568e-29,9.605795889767602,990.3942041102325
47.0,4.154846167555228e-29,9.137315695632202,990.8626843043678
47.5,2.660851055458156e-29,8.691683550248722,991.3083164497514
48.0,1.7415143994891058e-29,8.267785141509723,991.7322148584904
48.5,1.1636232241976253e-29,7.864560502549219,992.1354394974509
49.0,7.929326661528593e-30,7.481001361075497,992.5189986389246
49.5,5.505331837729117e-30,7.116148619489012,992.883851380511
50.0,3.890967605007913e-30,6.769089955821175,993.2309100441789
50.5,2.7969348746965248e-30,6.438957542719466,993.5610424572806
51.0,2.0431487058094034e-30,6.1249258775214015,993.8750741224787
51.5,1.515547688420577e-30,5.826209717716587,994.1737902822834
52.0,1.1406868683512116e-30,5.542062117181542,994.4579378828186
52.5,8.70525304428942e-31,5.271772558414469,994.7282274415857
53.0,6.731645731108497e-31,5.014665176884791,994.9853348231153
53.5,5.271164484523143e-31,4.770097070108093,995.229902929892
54.0,4.1770718701870205e-31,4.537456690559078,995.462543309441
54.5,3.347842019259156e-31,4.31616231635325,995.6838376836467
55.0,2.71234735919911e-31,4.105660596400158,995.8943394035998
55.5,2.2201600234612517e-31,3.905425166568643,996.0945748334314
56.0,1.8351194283727763e-31,3.714955333692117,996.2850446663078
56.5,1.5310122643366844e-31,3.5337748241075158,996.4662251758924
57.0,1.2886366437300932e-31,3.361430592096791,996.6385694079032
57.5,1.0937867572938323e-31,3.1974916874513104,996.8025083125486
58.0,9.358521503195105e-32,3.0415481776827966,996.9584518223172
58.5,8.068352646306669e-32,2.8932101228159355,997.106789877184
59.0,7.006553018814334e-32,2.752106600223242,997.2478933997768
59.5,6.126502782064084e-32,2.6178847775373613,997.3821152224626
60.0,5.392172339149084e-32,2.4902090303003606,997.5097909696997
60.5,4.7755032804614806e-32,2.368760102647497,997.6312398973525
61.0,4.2544842349689796e-32,2.2532343091277287,997.7467656908723
61.5,3.8117256315379813e-32,2.143342775180437,997.8566572248196
62.0,3.4333963850092984e-32,2.0388107146877243,997.9611892853123
62.5,3.10842451447985e-32,1.9393767428531006,998.060623257147
63.0,2.827891847584107e-32,1.8447922230092413,998.1552077769909
63.5,2.584571987844504e-32,1.7548206445474122,998.2451793554528
64.0,2.3725760160193896e-32,1.6692370317173058,998.3307629682828
64.5,2.1870784977474905e-32,1.5878273810076953,998.4121726189925
65.0,2.0241045069729382e-32,1.510388125922201,998.4896118740779
65.5,1.8803630925518102e-32,1.4367256278811271,998.563274372119
66.0,1.7531163256093187e-32,1.3666556921972943,998.6333443078029
66.5,1.6400756655682573e-32,1.30000310755803,998.6999968924421
67.0,1.5393195585743705e-32,1.2366012077791138,998.763398792221
67.5,1.4492275881066098e-32,1.1762914551606638,998.8237085448394
68.0,1.3684275481561693e-32,1.1189230439652127,998.8810769560349
68.5,1.2957527338886778e-32,1.064352523252856,998.9356474767474
69.0,1.2302073157216978e-32,1.0124434381858285,998.9875565618144
69.5,1.1709381404185451e-32,0.9630659890467373,999.0369340109535
70.0,1.1172116389568021e-32,0.9160967064703012,999.0839032935299
70.5,1.0683948769981623e-32,0.8714181428316455,999.1285818571686
71.0,1.0239399090610822e-32,0.8289185785070768,999.1710814214932
71.5,9.833708244038036e-33,0.7884917424500743,999.2115082575502
72.0,9.462729813290661e-33,0.7500365464242886,999.249963453576
72.5,9.122840300356049e-33,0.7134568324174407,999.2865431675829
73.0,8.81086387481823e-33,0.6786611320755042,999.3213388679249
73.5,8.524009223486641e-33,0.6455624380526416,999.3544375619477
74.0,8.259816272916657e-33,0.6140779864232806,999.3859220135771
74.5,8.016111132240335e-33,0.5841290496679172,999.4158709503325
75.0,7.790967879238796e-33,0.5556407397755286,999.4443592602249
75.5,7.582676065493685e-33,0.5285418211321227,999.4714581788683
76.0,7.389712950753871e-33,0.5027645323148502,999.4972354676855
76.5,7.210719766158297e-33,0.4782444166999708,999.5217555833004
77.0,7.044481325775098e-33,0.4549201612683505,999.545079838732
77.5,6.889908479618695e-33,0.43273344323472046,999.5672665567656
78.0,6.746022979325965e-33,0.41162878418653415,999.5883712158138
78.5,6.611944396616465e-33,0.39155341149007344,999.6084465885102
79.0,6.48687876437877e-33,0.37245712624745725,999.6275428737529
79.5,6.370108716543153e-33,0.3542921778294725,999.6457078221708
80.0,6.260984887589762e-33,0.3370131444348801,999.6629868555654
80.5,6.1589184030403976e-33,0.3205768194598363,999.6794231805404
81.0,6.0633743123773975e-33,0.3049421034896249,999.6950578965105
81.5,5.973865829353602e-33,0.29006990159719265,999.709930098403
82.0,5.889949267170814e-33,0.27592302553707937,999.7240769744632
82.5,5.8112195805669204e-33,0.2624661007852367,999.737533899215
83.0,5.7373064279110784e-33,0.24966547802698597,999.7503345219733
83.5,5.667870691493666e-33,0.2374891489914214,999.7625108510089
84.0,5.6026013986069965e-33,0.22590666651622596,999.7740933334841
84.5,5.541212984750652e-33,0.21488906836025162,999.78511093164
85.0,5.483442863876002e-33,0.20440880482090348,999.7955911951793
85.5,5.4290492608950254e-33,0.1944396697940109,999.8055603302063
86.0,5.377809278788868e-33,0.18495673520816364,999.815043264792
86.5,5.329517174043315e-33,0.17593628878566187,999.8240637112145
87.0,5.283982810145436e-33,0.16735577471182184,999.8326442252884
87.5,5.241030273001416e-33,0.15919373726324268,999.840806262737
88.0,5.2004966251674376e-33,0.15142976710142936,999.8485702328987
88.5,5.162230786369871e-33,0.14404445021760567,999.8559555497826
89.0,5.12609252676452e-33,0.13701931947371793,999.8629806805266
89.5,5.091951557219937e-33,0.13033680839352077,999.8696631916067
90.0,5.05968670817249e-33,0.12398020724823716,999.876019792752
90.5,5.0291851852130604e-33,0.11793362120327074,999.8820663787969
91.0,5.000341896594578e-33,0.11218193062588025,999.8878180693744
91.5,4.973058842507578e-33,0.106710753293377,999.8932892467069
92.0,4.947244560753878e-33,0.101506408442492,999.8984935915577
92.5,4.922813621203451e-33,0.09655588250169184,999.9034441174985
93.0,4.899686166103725e-33,0.09184679654592501,999.9081532034543
93.5,4.877787491558968e-33,0.08736737540728388,999.912632624593
94.0,4.857047664999061e-33,0.08310641822544142,999.9168935817748
94.5,4.837401174822198e-33,0.07905327039595299,999.9209467296045
95.0,4.818786609909456e-33,0.07519779690489006,999.9248022030955
95.5,4.801146366875039e-33,0.07153035706048488,999.9284696429398
96.0,4.784426381032689e-33,0.06804178038096971,999.9319582196194
96.5,4.768575878619488e-33,0.06472334360613131,999.9352766563943
97.0,4.753547149496753e-33,0.061566748888524286,999.9384332511119
97.5,4.739295338397009e-33,0.05856410310105039,999.9414358968994
98.0,4.7257782523270086e-33,0.05570789809800355,999.9442921019025
98.5,4.712956181990912e-33,0.05299099185472019,999.9470090081458
99.0,4.7007917381382176e-33,0.050406590676523554,999.949593409324
99.5,4.6892497001248495e-33,0.04794823223810422,999.9520517677624
100.0,4.6782968752087186e-33,0.04560976936727055,999.9543902306333
