time,black,white,temperature,luminosity,albedo
150,485,414,24.639498100148035,1.0,0.48016666666666663
151,480,419,23.970697148911324,1.0,0.4829444444444444
152,478,422,23.411031703738477,1.0,0.48444444444444446
153,473,427,22.926809656827974,1.0,0.4872222222222222
154,460,440,22.200404560911945,1.0,0.49444444444444446
155,458,441,21.634298264695463,1.0,0.49516666666666664
156,456,444,21.189050305865376,1.0,0.49666666666666665
157,452,447,20.79742054490986,1.0,0.4985
158,446,454,20.353697586710073,1.0,0.5022222222222222
159,443,456,19.94923303282619,1.0,0.5035
160,440,458,19.723360992099074,1.0,0.5047777777777778
161,437,463,19.330294925708913,1.0,0.5072222222222222
162,429,470,18.844005290936494,1.0,0.5112777777777777
163,427,473,18.452194789154266,1.0,0.5127777777777778
164,420,480,17.991109809064778,1.0,0.5166666666666667
165,420,480,17.71271877997659,1.0,0.5166666666666667
166,424,476,17.64193811627847,1.0,0.5144444444444445
167,426,473,17.643755612377767,1.0,0.5129444444444444
168,427,471,17.728366819758943,1.0,0.5119999999999999
169,437,463,18.064263155332245,1.0,0.5072222222222222
170,444,456,18.448043699184968,1.0,0.5033333333333333
171,449,451,18.886258515324812,1.0,0.5005555555555555
172,463,437,19.52972477373029,1.0,0.49277777777777776
173,472,428,20.232383942912726,1.0,0.48777777777777775
174,483,417,21.026165411781804,1.0,0.4816666666666667
175,492,407,21.84041009614344,1.0,0.47627777777777774
176,503,396,22.728756916528713,1.0,0.4701666666666666
177,512,386,23.57577378228689,1.0,0.4647777777777778
178,520,380,24.366682564875397,1.0,0.46111111111111114
179,526,373,25.070891216595925,1.0,0.45738888888888884
180,532,367,25.738617476661975,1.0,0.45405555555555555
181,540,358,26.51671355723565,1.0,0.4492222222222222
182,540,358,27.00346116899229,1.0,0.44922222222222224
183,542,357,27.37354329857559,1.0,0.44849999999999995
184,544,355,27.598937646473725,1.0,0.44738888888888884
185,552,348,27.98136249829701,1.0,0.44333333333333336
186,554,343,28.369717943550103,1.0,0.4410555555555556
187,554,346,28.60933154807194,1.0,0.44222222222222224
188,561,339,28.986726840441865,1.0,0.43833333333333335
189,560,338,29.170766272748924,1.0,0.43811111111111106
190,555,343,29.28150903318284,1.0,0.44088888888888883
191,551,348,29.107968781316828,1.0,0.44349999999999995
192,545,354,28.854471695073023,1.0,0.4468333333333333
193,540,358,28.534550354840338,1.0,0.4492222222222222
194,541,357,28.358385793943082,1.0,0.4486666666666666
195,534,365,27.979625661495085,1.0,0.4529444444444444
196,529,370,27.630209682940468,1.0,0.4557222222222222
197,518,380,27.103737479429057,1.0,0.4614444444444444
198,517,380,26.69768186266433,1.0,0.461611111111111
199,515,382,26.39344186824288,1.0,0.46272222222222215
200,516,382,26.19689624716717,1.0,0.4625555555555555
201,498,399,25.620381261604006,1.005,0.4721666666666667
202,494,404,25.19864473743569,1.0099999999999998,0.4747777777777778
203,492,407,24.87200139936442,1.0149999999999997,0.47627777777777774
204,488,412,24.65838580507422,1.0199999999999996,0.47888888888888886
205,482,416,24.473176266822936,1.0249999999999995,0.4814444444444444
206,475,424,24.235465518393255,1.0299999999999994,0.4857222222222222
207,464,436,23.94102410780739,1.0349999999999993,0.4922222222222222
208,454,446,23.47509497384133,1.0399999999999991,0.49777777777777776
209,446,454,23.131621447051394,1.044999999999999,0.5022222222222222
210,435,464,22.634524461048358,1.049999999999999,0.5079444444444444
211,426,474,22.173882679386224,1.0549999999999988,0.5133333333333333
212,414,485,21.703443074788208,1.0599999999999987,0.5196111111111111
213,406,492,21.233404138423587,1.0649999999999986,0.5236666666666667
214,395,505,20.722022324391393,1.0699999999999985,0.5305555555555556
215,387,512,20.18881671355461,1.0749999999999984,0.534611111111111
216,382,517,19.861696216603065,1.0799999999999983,0.5373888888888889
217,378,522,19.6164660826783,1.0849999999999982,0.54
218,369,528,19.401131862270592,1.089999999999998,0.5438333333333333
219,364,535,19.119371930739504,1.094999999999998,0.5473888888888888
220,365,535,19.016370053967563,1.0999999999999979,0.5472222222222223
221,367,533,19.173598426711525,1.1049999999999978,0.5461111111111111
222,372,528,19.49727437219157,1.1099999999999977,0.5433333333333333
223,369,531,19.86609587319922,1.1149999999999975,0.545
224,366,534,20.047884906246445,1.1199999999999974,0.5466666666666666
225,370,530,20.34237917140312,1.1249999999999973,0.5444444444444444
226,365,535,20.569329233802975,1.1299999999999972,0.5472222222222223
227,364,536,20.793203214184796,1.1349999999999971,0.5477777777777778
228,363,537,20.95280204996204,1.139999999999997,0.5483333333333333
229,364,536,21.219847730490052,1.144999999999997,0.5477777777777778
230,370,530,21.681017106877697,1.1499999999999968,0.5444444444444444
231,369,530,22.072580946804628,1.1549999999999967,0.544611111111111
232,368,531,22.35058455398881,1.1599999999999966,0.5451666666666667
233,363,537,22.568720335533722,1.1649999999999965,0.5483333333333333
234,360,539,22.755490211911592,1.1699999999999964,0.549611111111111
235,368,532,23.091445753558283,1.1749999999999963,0.5455555555555556
236,367,533,23.463804907553392,1.1799999999999962,0.5461111111111111
237,366,533,23.7827826366587,1.184999999999996,0.5462777777777778
238,360,540,23.952302268072607,1.189999999999996,0.55
239,351,549,23.967568320343076,1.1949999999999958,0.555
240,343,557,23.72014064111118,1.1999999999999957,0.5594444444444444
241,335,565,23.54535667484375,1.2049999999999956,0.5638888888888889
242,330,570,23.233670228949887,1.2099999999999955,0.5666666666666667
243,315,585,22.75615779503037,1.2149999999999954,0.575
244,309,590,22.314023792242224,1.2199999999999953,0.5779444444444444
245,300,600,21.85369923881753,1.2249999999999952,0.5833333333333334
246,290,609,21.395476951724266,1.229999999999995,0.5885
247,284,615,21.012347042029727,1.234999999999995,0.5918333333333333
248,278,622,20.652349849525258,1.2399999999999949,0.5955555555555555
249,264,634,20.156429830263374,1.2449999999999948,0.6025555555555555
250,255,644,19.649944575158464,1.2499999999999947,0.6079444444444444
251,253,646,19.326003876632022,1.2549999999999946,0.6090555555555556
252,246,652,19.099944850482206,1.2599999999999945,0.6125555555555555
253,242,657,18.776217955310635,1.2649999999999944,0.6151666666666666
254,235,664,18.5968503166431,1.2699999999999942,0.6190555555555556
255,228,671,18.330663042600687,1.2749999999999941,0.6229444444444444
256,217,681,17.8883454102807,1.279999999999994,0.6286666666666666
257,205,692,17.417383812022216,1.284999999999994,0.6349444444444445
258,200,696,17.069012154878223,1.2899999999999938,0.6373333333333333
259,197,699,16.83834804518695,1.2949999999999937,0.639
260,189,707,16.520783500924445,1.2999999999999936,0.6434444444444445
261,175,719,16.02113205775385,1.3049999999999935,0.6504444444444444
262,162,737,15.32760942601775,1.3099999999999934,0.659611111111111
263,153,744,14.740768507206218,1.3149999999999933,0.6638333333333333
264,150,747,14.288493576879901,1.3199999999999932,0.6655000000000001
265,136,764,13.684440287810112,1.324999999999993,0.6744444444444444
266,134,765,13.288425718176956,1.329999999999993,0.6751666666666667
267,125,772,12.877289678409882,1.3349999999999929,0.6793888888888889
268,119,778,12.536414258273796,1.3399999999999928,0.6827222222222221
269,111,787,12.125894160557676,1.3449999999999926,0.6875555555555555
270,100,798,11.685866028556909,1.3499999999999925,0.6936666666666667
271,94,803,11.22533448231193,1.3549999999999924,0.6966111111111112
272,91,807,10.970813353302276,1.3599999999999923,0.6986666666666667
273,90,805,10.936141362109936,1.3649999999999922,0.6980555555555555
274,86,811,10.88915289058835,1.3699999999999921,0.7010555555555557
275,76,823,10.497764081530375,1.374999999999992,0.7073888888888888
276,73,825,10.336422217157642,1.379999999999992,0.7086666666666667
277,72,826,10.21301252028657,1.3849999999999918,0.7092222222222222
278,72,828,10.22137162781021,1.3899999999999917,0.71
279,71,826,10.3308015049508,1.3949999999999916,0.7093888888888888
280,71,826,10.514535784910663,1.3999999999999915,0.7093888888888888
281,68,826,10.820149350328002,1.4049999999999914,0.7098888888888888
282,67,829,10.943667256319998,1.4099999999999913,0.7112222222222221
283,68,830,11.111495217767644,1.4149999999999912,0.7114444444444444
284,67,832,11.165159491939956,1.419999999999991,0.7123888888888888
285,67,833,11.286513462127015,1.424999999999991,0.7127777777777777
286,67,833,11.618637055829646,1.4299999999999908,0.7127777777777777
287,64,836,11.720570445406189,1.4349999999999907,0.7144444444444444
288,62,837,11.853334383867384,1.4399999999999906,0.7151666666666666
289,62,837,11.935955432746606,1.4449999999999905,0.7151666666666666
290,63,837,12.078158778888518,1.4499999999999904,0.715
291,61,839,12.202210780888176,1.4549999999999903,0.7161111111111111
292,59,841,12.30686784276789,1.4599999999999902,0.7172222222222222
293,59,841,12.43118975636901,1.46499999999999,0.7172222222222222
294,58,841,12.615813162415742,1.46999999999999,0.7173888888888889
295,55,845,12.71351187091556,1.4749999999999899,0.7194444444444444
296,54,846,12.825217201438464,1.4799999999999898,0.72
297,52,848,12.92787401950638,1.4849999999999897,0.7211111111111111
298,51,849,13.047874866481028,1.4899999999999896,0.7216666666666667
299,48,852,13.183821059118394,1.4949999999999894,0.7233333333333334
300,46,854,13.185392687509788,1.4999999999999893,0.7244444444444444
301,45,855,13.282057469498534,1.5049999999999892,0.725
302,45,855,13.379297891542647,1.5099999999999891,0.725
303,41,859,13.455778083471747,1.514999999999989,0.7272222222222222
304,37,863,13.474713777577959,1.519999999999989,0.7294444444444445
305,35,865,13.481927356202377,1.5249999999999888,0.7305555555555555
306,33,867,13.47599880552045,1.5299999999999887,0.7316666666666667
307,33,867,13.622149899936982,1.5349999999999886,0.7316666666666667
308,29,871,13.665845168221983,1.5399999999999885,0.7338888888888889
309,28,872,13.687903095343525,1.5449999999999884,0.7344444444444445
310,28,872,13.8099216213416,1.5499999999999883,0.7344444444444445
311,25,875,13.925922212144002,1.5549999999999882,0.7361111111111112
312,22,878,13.96373869923645,1.559999999999988,0.7377777777777778
313,20,880,13.958739961279237,1.564999999999988,0.7388888888888889
314,17,883,14.021190471609938,1.5699999999999878,0.7405555555555555
315,16,884,14.033683408706063,1.5749999999999877,0.7411111111111112
316,16,884,14.121215473174464,1.5799999999999876,0.7411111111111112
317,15,885,14.227014743768207,1.5849999999999875,0.7416666666666667
318,14,886,14.344279004686591,1.5899999999999874,0.7422222222222222
319,12,888,14.46661232531224,1.5949999999999873,0.7433333333333333
320,12,888,14.593937210953207,1.5999999999999872,0.7433333333333333
321,10,890,14.697163994533605,1.604999999999987,0.7444444444444445
322,9,891,14.81320191172387,1.609999999999987,0.745
323,8,892,14.933838677674975,1.614999999999987,0.7455555555555555
324,7,893,15.062228332166866,1.6199999999999868,0.7461111111111111
325,6,894,15.19142924140389,1.6249999999999867,0.7466666666666667
326,5,895,15.345272188148106,1.6299999999999866,0.7472222222222222
327,4,896,15.468878776168662,1.6349999999999865,0.7477777777777778
328,3,897,15.595466128886423,1.6399999999999864,0.7483333333333333
329,3,897,15.753115244018755,1.6449999999999863,0.7483333333333333
330,1,899,15.874797633252575,1.6499999999999861,0.7494444444444445
331,1,899,16.027312712122647,1.654999999999986,0.7494444444444445
332,1,899,16.20118098426244,1.659999999999986,0.7494444444444445
333,0,900,16.360026342009135,1.6649999999999858,0.75
334,0,900,16.538051112097953,1.6699999999999857,0.75
335,0,900,16.728693514158124,1.6749999999999856,0.75
336,0,900,16.92754584919317,1.6799999999999855,0.75
337,0,900,17.13165895107059,1.6849999999999854,0.75
338,0,900,17.339064993623285,1.6899999999999853,0.75
339,0,900,17.548452952477945,1.6949999999999852,0.75
340,0,900,17.758950348062278,1.699999999999985,0.75
341,0,900,17.96997718162039,1.704999999999985,0.75
342,0,900,18.181148390455437,1.7099999999999849,0.75
343,0,900,18.39220877683513,1.7149999999999848,0.75
344,0,900,18.60298962958333,1.7199999999999847,0.75
345,0,900,18.813379820495037,1.7249999999999845,0.75
346,0,900,19.023306551982827,1.7299999999999844,0.75
347,0,900,19.232722536208026,1.7349999999999843,0.75
348,0,900,19.44159745842782,1.7399999999999842,0.75
349,0,900,19.649912293481037,1.7449999999999841,0.75
350,0,900,19.886326297419906,1.749999999999984,0.75
351,0,900,20.080077508459606,1.754999999999984,0.75
352,0,900,20.280621984126782,1.7599999999999838,0.75
353,0,900,20.483259081867555,1.7649999999999837,0.75
354,0,900,20.686615324716485,1.7699999999999836,0.75
355,0,900,20.8901395053755,1.7749999999999835,0.75
356,0,900,21.093548462182437,1.7799999999999834,0.75
357,0,900,21.29667695942662,1.7849999999999833,0.75
358,0,900,21.499423336045638,1.7899999999999832,0.75
359,0,900,21.701723837331762,1.794999999999983,0.75
360,0,900,21.903538359118407,1.799999999999983,0.75
361,0,900,22.10484187610302,1.8049999999999828,0.75
362,0,900,22.305619088574556,1.8099999999999827,0.75
363,0,900,22.50586101226325,1.8149999999999826,0.75
364,0,900,22.70556278073746,1.8199999999999825,0.75
365,0,900,22.90472221869952,1.8249999999999824,0.75
366,0,900,23.1033389110939,1.8299999999999823,0.75
367,0,900,23.301413593558763,1.8349999999999822,0.75
368,0,900,23.498947752260044,1.839999999999982,0.75
369,0,900,23.695943360683202,1.844999999999982,0.75
370,0,900,23.89240270626552,1.8499999999999819,0.75
371,0,900,24.088328276090134,1.8549999999999818,0.75
372,0,900,24.283722681472945,1.8599999999999817,0.75
373,0,900,24.478588608195864,1.8649999999999816,0.75
374,0,900,24.672928783669096,1.8699999999999815,0.75
375,0,900,24.866745955278354,1.8749999999999813,0.75
376,0,900,25.060042876126836,1.8799999999999812,0.75
377,0,900,25.252822295669127,1.8849999999999811,0.75
378,0,900,25.445086953582695,1.889999999999981,0.75
379,0,900,25.63683957578246,1.894999999999981,0.75
380,0,900,25.828082871854736,1.8999999999999808,0.75
381,0,900,26.018819533430765,1.9049999999999807,0.75
382,0,900,26.209052233182362,1.9099999999999806,0.75
383,0,900,26.39878362422911,1.9149999999999805,0.75
384,0,900,26.588016339817866,1.9199999999999804,0.75
385,0,900,26.776752993181578,1.9249999999999803,0.75
386,0,900,26.964996177516728,1.9299999999999802,0.75
387,0,900,27.152748466038236,1.93499999999998,0.75
388,0,900,27.340012412084867,1.93999999999998,0.75
389,0,900,27.526790549257573,1.9449999999999799,0.75
390,0,900,27.74175616692085,1.9499999999999797,0.75
391,0,900,27.914156330141253,1.9549999999999796,0.75
392,0,900,28.09345279371763,1.9599999999999795,0.75
393,0,900,28.30202956533318,1.9649999999999794,0.75
394,0,900,28.472785767134802,1.9699999999999793,0.75
395,0,900,28.64948141344188,1.9749999999999792,0.75
396,0,900,28.828620252031488,1.979999999999979,0.75
397,0,900,29.008890783346022,1.984999999999979,0.75
398,0,900,29.18966243259594,1.989999999999979,0.75
399,0,900,29.370581319436145,1.9949999999999788,0.75
400,0,900,29.551432967957492,1.9999999999999787,0.75
401,0,900,29.73208274079225,1.9999999999999787,0.75
402,0,900,29.852719610217566,1.9999999999999787,0.75
403,0,900,29.933131065649125,1.9999999999999787,0.75
404,0,900,29.98669350573913,1.9999999999999787,0.75
405,0,900,30.022361377451336,1.9999999999999787,0.75
406,0,900,30.073190787181147,1.9999999999999787,0.75
407,0,900,30.104515955900144,1.9999999999999787,0.75
408,0,900,30.09757267954669,1.9999999999999787,0.75
409,0,900,30.095225068880517,1.9999999999999787,0.75
410,0,900,30.09427751114673,1.9999999999999787,0.75
411,0,900,30.12092302693751,1.9999999999999787,0.75
412,0,900,30.10914001905855,1.9999999999999787,0.75
413,0,900,30.103123991610182,1.9999999999999787,0.75
414,0,900,30.099609749607254,1.9999999999999787,0.75
415,0,900,30.09742560282268,1.9999999999999787,0.75
416,0,900,30.09602979204275,1.9999999999999787,0.75
417,0,900,30.095125720266672,1.9999999999999787,0.75
418,0,900,30.094535906756956,1.9999999999999787,0.75
419,0,900,30.09414944374256,1.9999999999999787,0.75
420,0,900,30.09389549898127,1.9999999999999787,0.75
421,0,900,30.120809461954988,1.9999999999999787,0.75
422,0,900,30.109132124335726,1.9999999999999787,0.75
423,0,900,30.103154189735772,1.9999999999999787,0.75
424,0,900,30.099649399113915,1.9999999999999787,0.75
425,0,900,30.097463124609103,1.9999999999999787,0.75
426,0,900,30.096061237805515,1.9999999999999787,0.75
427,0,900,30.09515046637189,1.9999999999999787,0.75
428,0,900,30.0945546511105,1.9999999999999787,0.75
429,0,900,30.094163286077208,1.9999999999999787,0.75
430,0,900,30.122576315479,1.9999999999999787,0.75
431,0,900,30.108992381308713,1.9999999999999787,0.75
432,0,900,30.10284077978769,1.9999999999999787,0.75
433,0,900,30.099402238142588,1.9999999999999787,0.75
434,0,900,30.12200735979865,1.9999999999999787,0.75
435,0,900,30.111402850402964,1.9999999999999787,0.75
436,0,900,30.10514259556881,1.9999999999999787,0.75
437,0,900,30.101145460745514,1.9999999999999787,0.75
438,0,900,30.09853056927402,1.9999999999999787,0.75
439,0,900,30.09680531619372,1.9999999999999787,0.75
440,0,900,30.095662924906847,1.9999999999999787,0.75
441,0,900,30.094905098210383,1.9999999999999787,0.75
442,0,900,30.094401842779828,1.9999999999999787,0.75
443,0,900,30.094067411485167,1.9999999999999787,0.75
444,0,900,30.09384506319078,1.9999999999999787,0.75
445,0,900,30.093697181829842,1.9999999999999787,0.75
446,0,900,30.093598801221315,1.9999999999999787,0.75
447,0,900,30.093533338049234,1.9999999999999787,0.75
448,0,900,30.093489770985595,1.9999999999999787,0.75
449,0,900,30.09346077216292,1.9999999999999787,0.75
450,0,900,30.093441467869425,1.9999999999999787,0.75
451,0,900,30.0934286158294,1.9999999999999787,0.75
452,0,900,30.120501224944572,1.9999999999999787,0.75
453,0,900,30.10892844488805,1.9999999999999787,0.75
454,0,900,30.103019503575325,1.9999999999999787,0.75
455,0,900,30.09956028258644,1.9999999999999787,0.75
456,0,900,30.09740413002665,1.9999999999999787,0.75
457,0,900,30.09602216694903,1.9999999999999787,0.75
458,0,900,30.09512458091691,1.9999999999999787,0.75
459,0,900,30.11694949538224,1.9999999999999787,0.75
460,0,900,30.109479230703414,1.9999999999999787,0.75
461,0,900,30.10440507613251,1.9999999999999787,0.75
462,0,900,30.10087815098414,1.9999999999999787,0.75
463,0,900,30.098449675745503,1.9999999999999787,0.75
464,0,900,30.09679532350809,1.9999999999999787,0.75
465,0,900,30.0956767867202,1.9999999999999787,0.75
466,0,900,30.094924201068117,1.9999999999999787,0.75
467,0,900,30.09441942395001,1.9999999999999787,0.75
468,0,900,30.094081554054185,1.9999999999999787,0.75
469,0,900,30.0938557162561,1.9999999999999787,0.75
470,0,900,30.12237568292238,1.9999999999999787,0.75
471,0,900,30.108861166555407,1.9999999999999787,0.75
472,0,900,30.12983595501643,1.9999999999999787,0.75
473,0,900,30.16528729157527,1.9999999999999787,0.75
474,0,900,30.13794266231388,1.9999999999999787,0.75
475,0,900,30.122063206814165,1.9999999999999787,0.75
476,0,900,30.112130914817847,1.9999999999999787,0.75
477,0,900,30.105721842479934,1.9999999999999787,0.75
478,0,900,30.101532198557475,1.9999999999999787,0.75
479,0,900,30.098777220238034,1.9999999999999787,0.75
480,0,900,30.096960082313718,1.9999999999999787,0.75
481,0,900,30.095759336746834,1.9999999999999787,0.75
482,0,900,30.094964923917832,1.9999999999999787,0.75
483,0,900,30.094438870667872,1.9999999999999787,0.75
484,0,900,30.094090282201662,1.9999999999999787,0.75
485,0,900,30.09385916242682,1.9999999999999787,0.75
486,0,900,30.093705856158174,1.9999999999999787,0.75
487,0,900,30.093604125927556,1.9999999999999787,0.75
488,0,900,30.093536598038792,1.9999999999999787,0.75
489,0,900,30.093491760675953,1.9999999999999787,0.75
490,0,900,30.093461982022017,1.9999999999999787,0.75
491,0,900,30.09344220024554,1.9999999999999787,0.75
492,0,900,30.09342905677712,1.9999999999999787,0.75
493,0,900,30.09342032243743,1.9999999999999787,0.75
494,0,900,30.09341451722841,1.9999999999999787,0.75
495,0,900,30.09341065829983,1.9999999999999787,0.75
496,0,900,30.09340809280563,1.9999999999999787,0.75
497,0,900,30.093406387014557,1.9999999999999787,0.75
498,0,900,30.09340525271743,1.9999999999999787,0.75
